 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
  1654     0.000000408    -0.000001417      0.000000000     0.000000000
  1655     0.000003069    -0.000004542      0.000000000     0.000000000
  1656     0.000002726    -0.000003633      0.000000001    -0.000000000
  1657     0.000004165    -0.000004379     -0.000000002    -0.000000000
  1658     0.000002342    -0.000002813      0.000000001     0.000000001
  1659     0.000005157    -0.000004010     -0.000000000     0.000000001
  1660     0.000001949    -0.000002054     -0.000000000    -0.000000001
  1661     0.000006631    -0.000006737     -0.000000000     0.000000003
  1662     0.000006442    -0.000005564      0.000000002    -0.000000000
  1663     0.000006233    -0.000004514      0.000000004     0.000000001
  1664     0.000005958    -0.000003590     -0.000000000     0.000000001
  1665     0.000001566    -0.000001363      0.000000000     0.000000000
  1666    -0.000014150    -0.000001222      0.000000002     0.000000000
  1667    -0.000016229    -0.000001294      0.000000000    -0.000000000
  1668    -0.000018312    -0.000001408     -0.000000004    -0.000000000
  1669    -0.000026752    -0.000003059      0.000000001     0.000000000
  1670    -0.000028886    -0.000003181      0.000000011    -0.000000001
  1671    -0.000030955    -0.000003284     -0.000000006    -0.000000000
  1672    -0.000033008    -0.000003385     -0.000000007     0.000000001
  1673    -0.000035074    -0.000003497     -0.000000005    -0.000000000
  1674    -0.000020396    -0.000001527      0.000000005     0.000000001
  1675    -0.000022481    -0.000001656     -0.000000005    -0.000000000
  1676    -0.000024568    -0.000001784      0.000000003    -0.000000000
  1677    -0.000026647    -0.000001902     -0.000000004     0.000000001
  1678    -0.000037171    -0.000003621     -0.000000004    -0.000000001
  1679    -0.000039292    -0.000003778     -0.000000003    -0.000000001
  1680    -0.000041375    -0.000003973     -0.000000001    -0.000000000
  1681    -0.000044196    -0.000005557     -0.000000008    -0.000000001
  1682    -0.000046284    -0.000005846      0.000000000     0.000000001
  1683    -0.000048226    -0.000006141     -0.000000004     0.000000000
  1684    -0.000043366    -0.000004207     -0.000000014     0.000000003
  1685    -0.000050035    -0.000006475      0.000000016    -0.000000003
  1686    -0.000054286    -0.000010069     -0.000000008 ***************
  1687    -0.000052901    -0.000008441     -0.000000001 ***************
  1688    -0.000051619    -0.000006917      0.000000003 ***************
  1689     0.000007364    -0.000006037     -0.000000001    -0.000000000
  1690     0.000008109    -0.000007337     -0.000000002    -0.000000002
  1691     0.000008038    -0.000006232      0.000000003     0.000000001
  1692     0.000007961    -0.000005063     -0.000000000     0.000000000
  1693     0.000008101    -0.000008395     -0.000000000     0.000000001
  1694     0.000007946    -0.000009464     -0.000000001     0.000000001
  1695     0.000007604    -0.000010591     -0.000000002     0.000000001
  1696     0.000007065    -0.000011745      0.000000001     0.000000001
  1697    -0.000005171    -0.000000684     -0.000000001     0.000000000
  1698    -0.000006750    -0.000000642     -0.000000001    -0.000000000
  1699    -0.000003767    -0.000000715     -0.000000000    -0.000000000
  1700    -0.000008506    -0.000000568      0.000000002     0.000000000
  1701    -0.000002433    -0.000000716     -0.000000001    -0.000000000
  1702    -0.000010384    -0.000000470     -0.000000003    -0.000000000
  1703    -0.000001201    -0.000000674      0.000000000     0.000000000
  1704    -0.000012356    -0.000000381     -0.000000001    -0.000000000
  1705     0.000000045    -0.000000721      0.000000000     0.000000000
  1706    -0.000014371    -0.000000354      0.000000002     0.000000000
  1707     0.000001187    -0.000000730     -0.000000000     0.000000000
  1708     0.000003819    -0.000003439      0.000000000     0.000000001
  1709     0.000003417    -0.000002644     -0.000000002     0.000000000
  1710     0.000004762    -0.000003151     -0.000000002    -0.000000001
  1711     0.000003014    -0.000001945      0.000000000     0.000000000
  1712     0.000005617    -0.000002813     -0.000000002     0.000000000
  1713     0.000002626    -0.000001310      0.000000000    -0.000000000
  1714     0.000007203    -0.000004847      0.000000002     0.000000002
  1715     0.000006966    -0.000003904     -0.000000003    -0.000000000
  1716     0.000006674    -0.000003108      0.000000000    -0.000000001
  1717     0.000006327    -0.000002437     -0.000000001     0.000000000
  1718     0.000002228    -0.000000730     -0.000000000     0.000000000
  1719    -0.000016383    -0.000000402      0.000000003    -0.000000000
  1720    -0.000018423    -0.000000488      0.000000000     0.000000000
  1721    -0.000020486    -0.000000545     -0.000000009    -0.000000001
  1722    -0.000028693    -0.000002015     -0.000000007    -0.000000001
  1723    -0.000030666    -0.000002094     -0.000000012     0.000000000
  1724    -0.000032624    -0.000002181     -0.000000011     0.000000000
  1725    -0.000034612    -0.000002280      0.000000002     0.000000002
  1726    -0.000036631    -0.000002390     -0.000000001     0.000000001
  1727    -0.000022520    -0.000000632      0.000000007     0.000000000
  1728    -0.000024532    -0.000000739     -0.000000003     0.000000001
  1729    -0.000026516    -0.000000820     -0.000000001    -0.000000000
  1730    -0.000028446    -0.000000901      0.000000000    -0.000000001
  1731    -0.000038675    -0.000002537     -0.000000007    -0.000000000
  1732    -0.000040643    -0.000002706      0.000000000    -0.000000001
  1733    -0.000042590    -0.000002937      0.000000012     0.000000002
  1734    -0.000045369    -0.000004480     -0.000000003     0.000000000
  1735    -0.000047219    -0.000004757      0.000000010    -0.000000000
  1736    -0.000048940    -0.000005071      0.000000005     0.000000001
  1737    -0.000044505    -0.000003192     -0.000000006     0.000000001
  1738    -0.000050437    -0.000005485      0.000000007 ***************
  1739     0.000007813    -0.000003999     -0.000000000     0.000000000
  1740     0.000008552    -0.000005442      0.000000001    -0.000000003
  1741     0.000008537    -0.000004624      0.000000001    -0.000000000
  1742     0.000008469    -0.000006244      0.000000001     0.000000002
  1743     0.000008447    -0.000003814      0.000000000    -0.000000000
  1744     0.000008286    -0.000003084     -0.000000001     0.000000000
  1745     0.000008235    -0.000007056      0.000000001     0.000000003
  1746     0.000007809    -0.000007902     -0.000000000     0.000000001
  1747     0.000007190    -0.000008761      0.000000001     0.000000001
  1748    -0.000005550     0.000000104      0.000000000    -0.000000000
  1749    -0.000007069     0.000000168     -0.000000001    -0.000000000
  1750    -0.000004130     0.000000047      0.000000000    -0.000000000
  1751    -0.000008805     0.000000253      0.000000000     0.000000000
  1752    -0.000002794     0.000000010      0.000000001     0.000000000
  1753    -0.000010660     0.000000349     -0.000000001    -0.000000000
  1754    -0.000001516    -0.000000037     -0.000000000    -0.000000000
  1755    -0.000012611     0.000000441     -0.000000000    -0.000000000
  1756    -0.000000308    -0.000000093      0.000000000     0.000000000
  1757    -0.000014616     0.000000495     -0.000000001    -0.000000000
  1758     0.000000815    -0.000000155      0.000000000    -0.000000000
  1759    -0.000016599     0.000000477     -0.000000003    -0.000000001
  1760     0.000001850    -0.000000205      0.000000000     0.000000000
  1761     0.000004371    -0.000002434      0.000000002     0.000000000
  1762     0.000003960    -0.000001800     -0.000000001     0.000000001
  1763     0.000005219    -0.000002176      0.000000001    -0.000000001
  1764     0.000003553    -0.000001231      0.000000000    -0.000000000
  1765     0.000005934    -0.000001892     -0.000000000    -0.000000000
  1766     0.000003172    -0.000000709     -0.000000000     0.000000000
  1767     0.000007572    -0.000003222      0.000000003     0.000000000
  1768     0.000007269    -0.000002580      0.000000002     0.000000000
  1769     0.000006914    -0.000002033      0.000000003     0.000000000
  1770     0.000006528    -0.000001584      0.000000001     0.000000000
  1771     0.000002784    -0.000000235      0.000000002    -0.000000000
  1772    -0.000018593     0.000000381     -0.000000003    -0.000000000
  1773    -0.000020611     0.000000313     -0.000000002     0.000000000
  1774    -0.000022589     0.000000276     -0.000000002     0.000000000
  1775    -0.000030353    -0.000000974      0.000000009     0.000000001
  1776    -0.000032259    -0.000001049      0.000000001    -0.000000001
  1777    -0.000034129    -0.000001132     -0.000000012    -0.000000000
  1778    -0.000036142    -0.000001236     -0.000000004    -0.000000000
  1779    -0.000038106    -0.000001367      0.000000012     0.000000001
  1780    -0.000024512     0.000000240     -0.000000004     0.000000001
  1781    -0.000026396     0.000000202      0.000000004    -0.000000000
  1782    -0.000028241     0.000000144      0.000000008    -0.000000000
  1783    -0.000030081     0.000000082      0.000000011    -0.000000001
  1784    -0.000040000    -0.000001529     -0.000000005     0.000000000
  1785    -0.000041874    -0.000001736     -0.000000004    -0.000000000
  1786    -0.000043723    -0.000001974     -0.000000005    -0.000000001
  1787    -0.000046287    -0.000003453      0.000000007    -0.000000001
  1788    -0.000047932    -0.000003746     -0.000000001    -0.000000002
  1789    -0.000049354    -0.000004132      0.000000000 ***************
  1790    -0.000045432    -0.000002216      0.000000010    -0.000000002
  1791     0.000008046    -0.000002478     -0.000000001    -0.000000000
  1792     0.000008862    -0.000003606     -0.000000001    -0.000000001
  1793     0.000008876    -0.000003061      0.000000000     0.000000000
  1794     0.000008732    -0.000004153      0.000000000    -0.000000000
  1795     0.000008794    -0.000002538     -0.000000001     0.000000000
  1796     0.000008449    -0.000004702      0.000000001    -0.000000001
  1797     0.000008629    -0.000002073     -0.000000001     0.000000000
  1798     0.000008388    -0.000001683     -0.000000001     0.000000000
  1799     0.000007965    -0.000005257     -0.000000005    -0.000000000
  1800     0.000007285    -0.000005818     -0.000000000     0.000000001
  1801    -0.000005926     0.000000831     -0.000000001     0.000000000
  1802    -0.000007451     0.000000920      0.000000001     0.000000000
  1803    -0.000004493     0.000000752     -0.000000000     0.000000000
  1804    -0.000009146     0.000001025      0.000000003    -0.000000001
  1805    -0.000003140     0.000000668      0.000000001     0.000000000
  1806    -0.000010957     0.000001137     -0.000000000    -0.000000000
  1807    -0.000001866     0.000000584     -0.000000000     0.000000000
  1808    -0.000012822     0.000001228     -0.000000004    -0.000000000
  1809    -0.000000670     0.000000485     -0.000000000     0.000000000
  1810    -0.000014787     0.000001301      0.000000002     0.000000001
  1811     0.000000461     0.000000379      0.000000000     0.000000000
  1812    -0.000016960     0.000001390     -0.000000002     0.000000000
  1813     0.000001482     0.000000281      0.000000000    -0.000000000
  1814    -0.000018937     0.000001155      0.000000000    -0.000000001
  1815     0.000002406     0.000000203      0.000000000    -0.000000000
  1816     0.000004804    -0.000001619      0.000000001     0.000000000
