 Node            Displacements                Applied/reaction forces
    221     0.000015869    -0.000023601     0.000079876  *************** ***************    -0.555923371
    222     0.000018960    -0.000024556     0.000094361  *************** ***************    -0.569348068
    223     0.000022558    -0.000025616     0.000108793  *************** ***************    -0.576970665
    224     0.000026659    -0.000026886     0.000123296  *************** ***************    -0.580549137
    225     0.000031354    -0.000028196     0.000137662  *************** ***************    -0.581260615
    226     0.000036919    -0.000029961     0.000152303  *************** ***************    -0.578510509
    227     0.000042705    -0.000031592     0.000166737  *************** ***************    -0.575806366
    228     0.000049134    -0.000033578     0.000181442  *************** ***************    -0.571540924
    229     0.000055609    -0.000035414     0.000196113  *************** ***************    -0.568125197
    230     0.000062816    -0.000037420     0.000210656  *************** ***************    -0.563335183
    231     0.000070604    -0.000039572     0.000225658  *************** ***************    -0.558299313
    232     0.000078851    -0.000042235     0.000240465  *************** ***************    -0.552155661
    233     0.000088168    -0.000044851     0.000254770  *************** ***************    -0.544806735
    234     0.000097772    -0.000048026     0.000269235  *************** ***************    -0.537240965
    235     0.000106159    -0.000051212     0.000283591  *************** ***************    -0.532091377
    236     0.000113556    -0.000055304     0.000297527  *************** ***************    -0.527291222
    237     0.000148863    -0.000087114     0.000312667  *************** ***************    -0.462139976
    238     0.000184491    -0.000110326     0.000277282  *************** ***************    -0.377378823
    239     0.000234571    -0.000133546     0.000246763  *************** ***************    -0.295270343
    240     0.000284824    -0.000156871     0.000184729  *************** ***************    -0.198060354
    241     0.000312952    -0.000167590     0.000125475  *************** ***************    -0.127704766
    242     0.000321152    -0.000174911     0.000065287  *************** ***************    -0.065428901
    243     0.000312647    -0.000174506    -0.000004567  *************** ***************     0.004687534
    244     0.000299382    -0.000169576    -0.000075174  *************** ***************     0.079473767
    245     0.000288173    -0.000160983    -0.000140872  *************** ***************     0.151960254
    246     0.000282388    -0.000153346    -0.000198419  *************** ***************     0.213653776
    247     0.000279840    -0.000146178    -0.000249141  *************** ***************     0.264588775
    248     0.000274503    -0.000137104    -0.000292709  *************** ***************     0.309081248
    249     0.000268353    -0.000128819    -0.000324185  *************** ***************     0.342280999
    250     0.000254635    -0.000117867    -0.000349126  *************** ***************     0.376508452
    251     0.000236185    -0.000106983    -0.000365970  *************** ***************     0.408771572
    252     0.000215042    -0.000095975    -0.000376374  *************** ***************     0.440096469
    253     0.000191667    -0.000084268    -0.000380708  *************** ***************     0.471810998
    254     0.000169062    -0.000072967    -0.000376881  *************** ***************     0.499964907
    255     0.000145447    -0.000061167    -0.000365334  *************** ***************     0.528047995
    256     0.000122076    -0.000049195    -0.000347330  *************** ***************     0.556338404
    257     0.000098802    -0.000037285    -0.000322552  *************** ***************     0.585774269
    258     0.000077133    -0.000025310    -0.000290129  *************** ***************     0.615683933
    259     0.000056004    -0.000013708    -0.000250982  *************** ***************     0.649933674
    260     0.000036663    -0.000002804    -0.000205274  *************** ***************     0.690424493
    261    -0.000090498     0.000206566    -0.000109279  *************** ***************     1.394545874
    262    -0.000094285     0.000167825    -0.000124849  *************** ***************     1.348533266
    263    -0.000100532     0.000132302    -0.000133885  *************** ***************     1.309870451
    264    -0.000108378     0.000097860    -0.000137714  *************** ***************     1.276421862
    265    -0.000117466     0.000061835    -0.000135512  *************** ***************     1.247200726
    266    -0.000125724     0.000021912    -0.000128147  *************** ***************     1.213371556
    267    -0.000130964    -0.000024339    -0.000115784  *************** ***************     1.157518630
    268    -0.000131524    -0.000079924    -0.000094946  *************** ***************     1.034304913
    269    -0.000124917    -0.000147864    -0.000056151  *************** ***************     0.591426257
    270    -0.000109181    -0.000227001     0.000008177  *************** ***************    -0.034644927
    271    -0.000084169    -0.000322499     0.000097062  *************** ***************    -0.193373244
    272    -0.000037188    -0.000446928     0.000225583  *************** ***************    -0.251633095
    273    -0.000073529    -0.000410367     0.000302946  *************** ***************    -0.366236344
    274    -0.000121423    -0.000363836     0.000376654  *************** ***************    -0.499467681
    275    -0.000180229    -0.000311680     0.000442336  *************** ***************    -0.640967218
    276    -0.000250436    -0.000249793     0.000485958  *************** ***************    -0.786059321
    277    -0.000313765    -0.000188698     0.000501253  *************** ***************    -0.907655786
    278    -0.000363057    -0.000136923     0.000480739  *************** ***************    -1.005237562
    279    -0.000400226    -0.000096662     0.000454068  *************** ***************    -1.080048875
    280    -0.000418398    -0.000067477     0.000430624  *************** ***************    -1.127281786
    281    -0.000407639    -0.000047396     0.000399798  *************** ***************    -1.152098578
    282    -0.000363387    -0.000028769     0.000375731  *************** ***************    -1.149191055
    283    -0.000330165    -0.000004106     0.000371571  *************** ***************    -1.145524677
    284    -0.000317393     0.000027080     0.000350677  *************** ***************    -1.173635042
    285    -0.000309003     0.000054569     0.000330874  *************** ***************    -1.201622430
    286    -0.000294129     0.000066900     0.000298448  *************** ***************    -1.225403263
    287    -0.000280268     0.000072914     0.000271465  *************** ***************    -1.243138203
    288    -0.000262443     0.000071016     0.000249813  *************** ***************    -1.249315162
    289    -0.000239758     0.000065786     0.000234389  *************** ***************    -1.243612024
    290    -0.000216150     0.000059622     0.000221876  *************** ***************    -1.232037690
    291    -0.000192859     0.000052614     0.000209890  *************** ***************    -1.217089759
    292    -0.000171659     0.000046400     0.000198538  *************** ***************    -1.201509212
    293    -0.000151647     0.000040199     0.000186676  *************** ***************    -1.184925655
    294    -0.000132756     0.000034491     0.000175099  *************** ***************    -1.166631856
    295    -0.000115173     0.000029109     0.000163288  *************** ***************    -1.147240229
    296    -0.000099055     0.000024278     0.000151343  *************** ***************    -1.127285879
    297    -0.000083909     0.000019615     0.000139295  *************** ***************    -1.104965320
    298    -0.000070396     0.000015641     0.000127123  *************** ***************    -1.082893806
    299    -0.000057759     0.000011683     0.000114851  *************** ***************    -1.057304300
    300    -0.000046755     0.000008509     0.000102692  *************** ***************    -1.032249588
    301    -0.000036771     0.000005490     0.000090342  *************** ***************    -1.004173578
    302    -0.000027966     0.000002866     0.000078275  *************** ***************    -0.973010966
    303    -0.000020356     0.000000559     0.000066179  *************** ***************    -0.938449782
    304    -0.000013907    -0.000001464     0.000054035  *************** ***************    -0.898567208
    305    -0.000008507    -0.000003243     0.000041932  *************** ***************    -0.847840803
    306    -0.000004143    -0.000004749     0.000029943  *************** ***************    -0.775291237
    307    -0.000000176    -0.000009946     0.000036866  *************** ***************    -0.655864788
    308     0.000004427    -0.000015696     0.000039608  *************** ***************    -0.550362890
    309     0.000009165    -0.000021565     0.000037687  *************** ***************    -0.443357409
    310     0.000013437    -0.000027096     0.000031043  *************** ***************    -0.326782614
    311     0.000017341    -0.000028355     0.000043460  *************** ***************    -0.380165366
    312     0.000022123    -0.000029852     0.000056007  *************** ***************    -0.411365361
    313     0.000027792    -0.000031641     0.000068554  *************** ***************    -0.428273095
    314     0.000034825    -0.000033778     0.000080839  *************** ***************    -0.433544324
    315     0.000042835    -0.000036217     0.000093322  *************** ***************    -0.433999703
    316     0.000051856    -0.000038893     0.000105808  *************** ***************    -0.430930217
    317     0.000062081    -0.000041976     0.000118476  *************** ***************    -0.425051763
    318     0.000073415    -0.000045350     0.000130903  *************** ***************    -0.416987727
    319     0.000085918    -0.000049065     0.000143599  *************** ***************    -0.408158986
    320     0.000099319    -0.000053018     0.000156368  *************** ***************    -0.399227604
    321     0.000114139    -0.000057442     0.000169136  *************** ***************    -0.389110901
    322     0.000129832    -0.000061966     0.000182055  *************** ***************    -0.379671884
    323     0.000147006    -0.000067205     0.000195013  *************** ***************    -0.369259907
    324     0.000165240    -0.000072478     0.000207699  *************** ***************    -0.359052624
    325     0.000184625    -0.000078212     0.000220785  *************** ***************    -0.349332027
    326     0.000204947    -0.000084644     0.000233740  *************** ***************    -0.339539452
    327     0.000226011    -0.000091514     0.000246485  *************** ***************    -0.330051300
    328     0.000245714    -0.000099040     0.000258118  *************** ***************    -0.321335021
    329     0.000266559    -0.000106784     0.000265317  *************** ***************    -0.308919615
    330     0.000288771    -0.000118873     0.000270172  *************** ***************    -0.292647981
    331     0.000317329    -0.000133102     0.000258524  *************** ***************    -0.260521611
    332     0.000357688    -0.000151416     0.000231932  *************** ***************    -0.213737463
    333     0.000399666    -0.000168136     0.000195981  *************** ***************    -0.166177015
    334     0.000440114    -0.000186206     0.000150549  *************** ***************    -0.117947669
    335     0.000467529    -0.000196082     0.000091274  *************** ***************    -0.068341534
    336     0.000476702    -0.000199949     0.000036374  *************** ***************    -0.026852321
    337     0.000473467    -0.000200675    -0.000022773  *************** ***************     0.016884060
    338     0.000461308    -0.000196264    -0.000082687  *************** ***************     0.062544723
    339     0.000445494    -0.000188421    -0.000136824  *************** ***************     0.106289523
    340     0.000431682    -0.000181406    -0.000183110  *************** ***************     0.145117716
    341     0.000414421    -0.000171883    -0.000222487  *************** ***************     0.181343752
    342     0.000394654    -0.000162333    -0.000255547  *************** ***************     0.215075247
    343     0.000370719    -0.000150263    -0.000281726  *************** ***************     0.247860921
    344     0.000346509    -0.000139177    -0.000297815  *************** ***************     0.275029062
    345     0.000318273    -0.000128105    -0.000307994  *************** ***************     0.301986451
    346     0.000286045    -0.000115608    -0.000313944  *************** ***************     0.331719390
    347     0.000253663    -0.000103587    -0.000314921  *************** ***************     0.361254744
    348     0.000219935    -0.000090806    -0.000310084  *************** ***************     0.392169194
    349     0.000187493    -0.000078398    -0.000299157  *************** ***************     0.422101634
    350     0.000155909    -0.000066347    -0.000282556  *************** ***************     0.452143068
    351     0.000125932    -0.000054353    -0.000260412  *************** ***************     0.482627203
    352     0.000097361    -0.000042802    -0.000232253  *************** ***************     0.513906133
    353     0.000071718    -0.000031698    -0.000197745  *************** ***************     0.544468118
    354     0.000048362    -0.000021579    -0.000157803  *************** ***************     0.576798569
    355     0.000028772    -0.000013703    -0.000112840  *************** ***************     0.605392932
    356     0.000019461     0.000005940    -0.000153264  *************** ***************     0.741400025
    357     0.000007505     0.000028601    -0.000185323  *************** ***************     0.842071636
    358    -0.000005441     0.000053626    -0.000207818  *************** ***************     0.923859741
    359    -0.000018531     0.000080008    -0.000220387  *************** ***************     0.995624229
    360    -0.000031275     0.000107395    -0.000223344  *************** ***************     1.063214123
    361    -0.000043321     0.000134803    -0.000218970  *************** ***************     1.126845777
    362    -0.000054492     0.000160895    -0.000208570  *************** ***************     1.186136835
    363    -0.000064485     0.000185461    -0.000192411  *************** ***************     1.242766815
    364    -0.000073336     0.000206770    -0.000171764  *************** ***************     1.295758109
    365    -0.000080662     0.000224970    -0.000147355  *************** ***************     1.346170168
    366    -0.000086952     0.000240095    -0.000118757  *************** ***************     1.396639650
    367    -0.000091191     0.000251459    -0.000087033  *************** ***************     1.446426177
    368     0.000041391    -0.000615812     0.000394288  *************** ***************    -0.270190761
    369    -0.000014667    -0.000562494     0.000533337  *************** ***************    -0.385998336
    370    -0.000089629    -0.000491955     0.000651431  *************** ***************    -0.508767225
    371    -0.000181678    -0.000408135     0.000743367  *************** ***************    -0.637545177
    372    -0.000284240    -0.000319328     0.000808848  *************** ***************    -0.763721463
    373    -0.000391562    -0.000226836     0.000819237  *************** ***************    -0.884611669
    374    -0.000486852    -0.000145337     0.000801738  *************** ***************    -0.986743385
    375    -0.000566474    -0.000072569     0.000748179  *************** ***************    -1.077134443
    376    -0.000615473    -0.000014775     0.000650030  *************** ***************    -1.158386342
    377    -0.000629249     0.000026960     0.000534081  *************** ***************    -1.229220010
    378    -0.000595485     0.000055150     0.000447001  *************** ***************    -1.269814585
    379    -0.000554139     0.000080767     0.000389930  *************** ***************    -1.295415533
    380    -0.000529144     0.000107317     0.000320412  *************** ***************    -1.337603470
    381    -0.000493161     0.000123886     0.000263890  *************** ***************    -1.368732942
    382    -0.000456646     0.000125729     0.000220945  *************** ***************    -1.389491282
    383    -0.000423872     0.000121044     0.000190819  *************** ***************    -1.402378123
    384    -0.000387069     0.000112409     0.000175880  *************** ***************    -1.401511394
    385    -0.000348685     0.000102120     0.000167151  *************** ***************    -1.393262021
    386    -0.000312897     0.000091450     0.000158850  *************** ***************    -1.383629877
    387    -0.000280139     0.000081854     0.000150581  *************** ***************    -1.373695178
    388    -0.000249338     0.000072495     0.000142418  *************** ***************    -1.362488511
    389    -0.000220280     0.000063789     0.000134335  *************** ***************    -1.349932028
    390    -0.000192984     0.000055534     0.000126119  *************** ***************    -1.335988188
    391    -0.000167495     0.000047839     0.000117718  *************** ***************    -1.320652516
    392    -0.000143775     0.000040690     0.000109202  *************** ***************    -1.303540645
    393    -0.000121885     0.000034111     0.000100700  *************** ***************    -1.284181861
    394    -0.000101819     0.000028125     0.000091959  *************** ***************    -1.262865091
    395    -0.000084272     0.000022864     0.000082389  *************** ***************    -1.243016160
    396    -0.000068001     0.000017958     0.000072666  *************** ***************    -1.219900690
    397    -0.000053364     0.000013665     0.000063793  *************** ***************    -1.190465167
    398    -0.000040497     0.000009784     0.000054957  *************** ***************    -1.155895032
    399    -0.000029232     0.000006405     0.000046444  *************** ***************    -1.112639291
    400    -0.000019871     0.000003524     0.000037936  *************** ***************    -1.061695752
    401    -0.000012426     0.000001189     0.000028882  *************** ***************    -1.005650019
    402    -0.000006528    -0.000000706     0.000019638  *************** ***************    -0.929514036
    403    -0.000002350    -0.000001909     0.000010554  -5656.115258794 ***************    -0.806276641
    404    -0.000000807    -0.000005644     0.000018174  *************** ***************    -0.655327791
    405     0.000001745    -0.000010479     0.000023503  *************** ***************    -0.545597258
    406     0.000004693    -0.000015896     0.000025577  *************** ***************    -0.446513905
    407     0.000007706    -0.000021430     0.000023989  *************** ***************    -0.344409233
    408     0.000010351    -0.000026469     0.000018774  *************** ***************    -0.235767990
    409     0.000012053    -0.000030379     0.000011099  *************** ***************    -0.127923216
    410     0.000016070    -0.000031502     0.000020480  *************** ***************    -0.203266619
    411     0.000021759    -0.000033289     0.000029902  *************** ***************    -0.248806138
    412     0.000028946    -0.000035569     0.000039242  *************** ***************    -0.273234648
    413     0.000037961    -0.000038292     0.000048264  *************** ***************    -0.282145762
    414     0.000048540    -0.000041513     0.000057158  *************** ***************    -0.282777253
    415     0.000060964    -0.000045275     0.000065998  *************** ***************    -0.277940872
    416     0.000075273    -0.000049529     0.000074749  *************** ***************    -0.269819899
    417     0.000091222    -0.000054351     0.000083774  *************** ***************    -0.261096286
    418     0.000108973    -0.000059613     0.000092820  *************** ***************    -0.251642668
    419     0.000128428    -0.000065474     0.000101898  *************** ***************    -0.241924744
    420     0.000149606    -0.000071786     0.000111129  *************** ***************    -0.232605616
    421     0.000172731    -0.000078685     0.000120162  *************** ***************    -0.222921925
    422     0.000197683    -0.000086154     0.000129451  *************** ***************    -0.213947984
    423     0.000224526    -0.000094148     0.000138602  *************** ***************    -0.205127205
    424     0.000253148    -0.000102612     0.000147926  *************** ***************    -0.197027274
    425     0.000283657    -0.000111908     0.000157632  *************** ***************    -0.189605566
    426     0.000316058    -0.000121663     0.000166655  *************** ***************    -0.181893694
    427     0.000350338    -0.000132009     0.000175301  *************** ***************    -0.174295865
    428     0.000384587    -0.000142829     0.000183465  *************** ***************    -0.167381833
    429     0.000419445    -0.000154796     0.000190166  *************** ***************    -0.159897085
    430     0.000455357    -0.000167654     0.000188189  *************** ***************    -0.146674669
    431     0.000492724    -0.000181420     0.000181139  *************** ***************    -0.131247667
    432     0.000535470    -0.000195858     0.000160884  *************** ***************    -0.108269981
    433     0.000576759    -0.000211196     0.000135408  *************** ***************    -0.085092560
    434     0.000612165    -0.000223171     0.000099188  *************** ***************    -0.059093547
    435     0.000637097    -0.000231725     0.000058563  *************** ***************    -0.033651432
    436     0.000648876    -0.000236002     0.000016826  *************** ***************    -0.009506386
    437     0.000646778    -0.000235563    -0.000025478  *************** ***************     0.014433996
    438     0.000633816    -0.000231708    -0.000067177  *************** ***************     0.038729514
    439     0.000613569    -0.000224395    -0.000104704  *************** ***************     0.062153113
    440     0.000587943    -0.000214752    -0.000136839  *************** ***************     0.084425805
    441     0.000559248    -0.000204826    -0.000163626  *************** ***************     0.105481729
    442     0.000525613    -0.000192733    -0.000184868  *************** ***************     0.125943647
    443     0.000487865    -0.000179613    -0.000200712  *************** ***************     0.146050386
    444     0.000447174    -0.000166038    -0.000211938  *************** ***************     0.166383232
    445     0.000404736    -0.000151544    -0.000216712  *************** ***************     0.185743060
    446     0.000360721    -0.000137447    -0.000218867  *************** ***************     0.206978082
    447     0.000315295    -0.000123002    -0.000217953  *************** ***************     0.230731274
    448     0.000270805    -0.000108529    -0.000213193  *************** ***************     0.256012276
    449     0.000227470    -0.000094600    -0.000205040  *************** ***************     0.283460239
    450     0.000185991    -0.000080967    -0.000192914  *************** ***************     0.312879514
    451     0.000147234    -0.000068179    -0.000176633  *************** ***************     0.343400272
    452     0.000112057    -0.000056230    -0.000155889  *************** ***************     0.373586128
    453     0.000080259    -0.000045313    -0.000131059  *************** ***************     0.403388315
    454     0.000053828    -0.000035717    -0.000101527  *************** ***************     0.424012783
    455     0.000032558    -0.000028425    -0.000067734  *************** ***************     0.418902776
    456     0.000017718    -0.000024907    -0.000033461  *************** ***************     0.332762589
    457     0.000014045    -0.000010653    -0.000065905  *************** ***************     0.606121217
    458     0.000006519     0.000009179    -0.000096400  *************** ***************     0.799194928
    459    -0.000003180     0.000033849    -0.000120832  *************** ***************     0.934081574
    460    -0.000014199     0.000062168    -0.000137738  *************** ***************     1.038519664
    461    -0.000025711     0.000093290    -0.000147298  *************** ***************     1.125166567
    462    -0.000037388     0.000125694    -0.000149863  *************** ***************     1.199205717
    463    -0.000048870     0.000158592    -0.000147124  *************** ***************     1.262372082
    464    -0.000059904     0.000191026    -0.000139747  *************** ***************     1.316728246
    465    -0.000069983     0.000220967    -0.000128449  *************** ***************     1.362922398
    466    -0.000079037     0.000248268    -0.000114074  *************** ***************     1.403116240
    467    -0.000086655     0.000271247    -0.000097759  *************** ***************     1.437476404
    468    -0.000093076     0.000290336    -0.000078886  *************** ***************     1.469338296
    469    -0.000097968     0.000304960    -0.000057787  *************** ***************     1.499573366
    470    -0.000101001     0.000314477    -0.000035419  *************** ***************     1.528274452
    471    -0.000094450     0.000259341    -0.000053192  *************** ***************     1.496180384
    472    -0.000093868     0.000212671    -0.000066716  *************** ***************     1.463645457
    473    -0.000097332     0.000171900    -0.000076163  *************** ***************     1.432953165
    474    -0.000103936     0.000134888    -0.000082027  *************** ***************     1.405377192
    475    -0.000112341     0.000099122    -0.000084409  *************** ***************     1.380902095
    476    -0.000121204     0.000062226    -0.000083457  *************** ***************     1.357302099
    477    -0.000127998     0.000020825    -0.000079157  *************** ***************     1.326380129
    478    -0.000132651    -0.000027310    -0.000070548  *************** ***************     1.275741148
    479    -0.000131392    -0.000085017    -0.000056358  *************** ***************     1.129664456
    480    -0.000121645    -0.000154263    -0.000032291  *************** ***************     0.390181463
    481    -0.000101707    -0.000238058     0.000005779  *************** ***************    -0.021178614
    482    -0.000067492    -0.000340974     0.000059883  *************** ***************    -0.107782251
    483    -0.000012744    -0.000472019     0.000136620  *************** ***************    -0.144566682
    484     0.000075146    -0.000644584     0.000237867  *************** ***************    -0.159596832
    485    -0.000000288    -0.000001135     0.000002721  *************** ***************    -0.634448321
    486     0.000000805    -0.000004501     0.000006363  46090.332666898 ***************    -0.437849444
    487     0.000002643    -0.000009785     0.000008880  *************** ***************    -0.310211243
    488     0.000004853    -0.000016139     0.000009796  *************** ***************    -0.218308706
    489     0.000007039    -0.000022512     0.000008990  *************** ***************    -0.147664022
    490     0.000008897    -0.000027848     0.000006528  *************** ***************    -0.087912353
    491     0.000010005    -0.000031277     0.000002875  *************** ***************    -0.034768635
    492     0.000009866    -0.000032412    -0.000000187  *************** ***************     0.002214158
    493     0.000011270    -0.000032368     0.000003049  *************** ***************    -0.034877944
    494     0.000015455    -0.000033591     0.000007235  *************** ***************    -0.073233581
    495     0.000022407    -0.000035745     0.000011158  *************** ***************    -0.094781390
    496     0.000032060    -0.000038640     0.000014883  *************** ***************    -0.103737370
    497     0.000044183    -0.000042301     0.000018537  *************** ***************    -0.105572530
    498     0.000058870    -0.000046750     0.000022096  *************** ***************    -0.103113014
    499     0.000076018    -0.000051898     0.000025401  *************** ***************    -0.098013355
    500     0.000095586    -0.000057774     0.000028798  *************** ***************    -0.092808785
    501     0.000117626    -0.000064353     0.000032247  *************** ***************    -0.087690945
    502     0.000142134    -0.000071723     0.000035773  *************** ***************    -0.082871665
    503     0.000169104    -0.000079821     0.000039183  *************** ***************    -0.078064288
    504     0.000198479    -0.000088631     0.000042724  *************** ***************    -0.073862494
    505     0.000230379    -0.000098198     0.000046224  *************** ***************    -0.069881578
    506     0.000264819    -0.000108530     0.000049771  *************** ***************    -0.066264274
    507     0.000301809    -0.000119615     0.000053360  *************** ***************    -0.062974355
    508     0.000341509    -0.000131541     0.000057052  *************** ***************    -0.060012870
    509     0.000383664    -0.000144198     0.000060721  *************** ***************    -0.057264065
    510     0.000428755    -0.000157570     0.000064493  *************** ***************    -0.054777715
    511     0.000475788    -0.000171661     0.000068508  *************** ***************    -0.052710128
    512     0.000525471    -0.000186978     0.000071739  *************** ***************    -0.050177268
    513     0.000576683    -0.000202090     0.000073302  *************** ***************    -0.046924583
    514     0.000628179    -0.000218759     0.000072577  *************** ***************    -0.042742530
    515     0.000677816    -0.000233750     0.000069588  *************** ***************    -0.038095349
    516     0.000727144    -0.000249302     0.000062653  *************** ***************    -0.032038298
    517     0.000772201    -0.000262921     0.000050899  *************** ***************    -0.024566102
    518     0.000807923    -0.000273999     0.000037825  *************** ***************    -0.017473149
    519     0.000831760    -0.000281329     0.000020816  *************** ***************    -0.009349325
    520     0.000842467    -0.000284039     0.000003491  *************** ***************    -0.001549514
    521     0.000839480    -0.000283565    -0.000012944  *************** ***************     0.005762459
    522     0.000822913    -0.000278858    -0.000028762  *************** ***************     0.013049504
    523     0.000795780    -0.000270794    -0.000043091  *************** ***************     0.020189823
    524     0.000759030    -0.000259215    -0.000055436  *************** ***************     0.027194483
    525     0.000715376    -0.000245607    -0.000065608  *************** ***************     0.034083154
    526     0.000666221    -0.000230392    -0.000073320  *************** ***************     0.040796273
    527     0.000612499    -0.000213900    -0.000078699  *************** ***************     0.047472438
    528     0.000555716    -0.000196544    -0.000081898  *************** ***************     0.054220931
    529     0.000496818    -0.000178692    -0.000083961  *************** ***************     0.061829082
    530     0.000437116    -0.000160539    -0.000084017  *************** ***************     0.069831032
    531     0.000377619    -0.000142485    -0.000083082  *************** ***************     0.079201102
    532     0.000319265    -0.000124921    -0.000081154  *************** ***************     0.090354995
    533     0.000263046    -0.000107773    -0.000077599  *************** ***************     0.103143671
    534     0.000209782    -0.000091622    -0.000072805  *************** ***************     0.118506488
    535     0.000160329    -0.000076477    -0.000066524  *************** ***************     0.136931211
    536     0.000115742    -0.000062897    -0.000058278  *************** ***************     0.157673819
    537     0.000077506    -0.000051074    -0.000048559  *************** ***************     0.180547777
    538     0.000046463    -0.000041472    -0.000036540  *************** ***************     0.196913970
    539     0.000024488    -0.000034575    -0.000021939  *************** ***************     0.177829955
    540     0.000012453    -0.000031275    -0.000006716  *************** ***************     0.076201237
    541     0.000009721    -0.000032518     0.000002600  *************** ***************    -0.030739046
    542     0.000011048    -0.000030006    -0.000006467  *************** ***************     0.078117243
    543     0.000007968    -0.000018829    -0.000021002  *************** ***************     0.332370805
    544     0.000001391     0.000001686    -0.000034285  *************** ***************     0.789707223
    545    -0.000007659     0.000030081    -0.000044549  *************** ***************     1.136813014
    546    -0.000018541     0.000064558    -0.000051484  *************** ***************     1.293458246
    547    -0.000030572     0.000103036    -0.000055350  *************** ***************     1.374422332
    548    -0.000043230     0.000143883    -0.000056469  *************** ***************     1.424248033
    549    -0.000055918     0.000185171    -0.000055138  *************** ***************     1.458376568
    550    -0.000068162     0.000225250    -0.000052253  *************** ***************     1.482675644
    551    -0.000079731     0.000263133    -0.000047705  *************** ***************     1.501671866
    552    -0.000089921     0.000296923    -0.000042188  *************** ***************     1.516481967
    553    -0.000098843     0.000326243    -0.000036099  *************** ***************     1.528437085
    554    -0.000106144     0.000350277    -0.000029191  *************** ***************     1.538862018
    555    -0.000111820     0.000368777    -0.000021449  *************** ***************     1.548496117
    556    -0.000115575     0.000381110    -0.000013070  *************** ***************     1.557641741
    557    -0.000117220     0.000387088    -0.000004383  *************** ***************     1.566451003
    558    -0.000102654     0.000319273    -0.000011908  *************** ***************     1.556688565
    559    -0.000095973     0.000262870    -0.000017815  *************** ***************     1.545993443
    560    -0.000095348     0.000215053    -0.000022387  *************** ***************     1.534796927
    561    -0.000099245     0.000173353    -0.000025677  *************** ***************     1.523838688
    562    -0.000106076     0.000135270    -0.000027534  *************** ***************     1.513998731
    563    -0.000114309     0.000098395    -0.000028315  *************** ***************     1.504626804
    564    -0.000122701     0.000060884    -0.000028722  *************** ***************     1.493200178
    565    -0.000130258     0.000020143    -0.000027301  *************** ***************     1.481014796
    566    -0.000133723    -0.000027756    -0.000024284  *************** ***************     1.458160082
    567    -0.000131457    -0.000084495    -0.000019681  *************** ***************     1.372371909
    568    -0.000120877    -0.000153219    -0.000011553  *************** ***************     0.171540953
    569    -0.000099163    -0.000237559     0.000000573  *************** ***************    -0.002070188
    570    -0.000062460    -0.000342490     0.000018865  *************** ***************    -0.033633264
    571    -0.000003996    -0.000475366     0.000044118  *************** ***************    -0.046662161
    572     0.000085317    -0.000646044     0.000077853  *************** ***************    -0.053025073
    573     0.000214130    -0.000863455     0.000117367  *************** ***************    -0.054244359
    574     0.000192856    -0.000848165     0.000353239  *************** ***************    -0.163563996
    575     0.000142766    -0.000801834     0.000584368  *************** ***************    -0.277006468
    576     0.000064532    -0.000728395     0.000792050  *************** ***************    -0.392422294
    577    -0.000038624    -0.000634758     0.000967080  *************** ***************    -0.509193077
    578    -0.000163334    -0.000527117     0.001103372  *************** ***************    -0.626159269
    579    -0.000307019    -0.000407107     0.001195413  *************** ***************    -0.743632330
    580    -0.000461481    -0.000283406     0.001245050  *************** ***************    -0.856429608
    581    -0.000619650    -0.000155305     0.001229247  *************** ***************    -0.965986465
    582    -0.000765409    -0.000030520     0.001131332  *************** ***************    -1.073437690
    583    -0.000875529     0.000077008     0.000956858  *************** ***************    -1.176965904
    584    -0.000938654     0.000158526     0.000738430  *************** ***************    -1.274600425
    585    -0.000934740     0.000202393     0.000502359  *************** ***************    -1.362799028
    586    -0.000867707     0.000217653     0.000293879  *************** ***************    -1.438583197
    587    -0.000770792     0.000213553     0.000166949  *************** ***************    -1.486793817
    588    -0.000681898     0.000198486     0.000110695  *************** ***************    -1.508256752
    589    -0.000616013     0.000182603     0.000087280  *************** ***************    -1.516368102
    590    -0.000562727     0.000166911     0.000073015  *************** ***************    -1.520927543
    591    -0.000512375     0.000152793     0.000066216  *************** ***************    -1.521185935
    592    -0.000462075     0.000138621     0.000064656  *************** ***************    -1.517185418
    593    -0.000414509     0.000124104     0.000063067  *************** ***************    -1.512515987
    594    -0.000371161     0.000110743     0.000060027  *************** ***************    -1.508834580
    595    -0.000330145     0.000098485     0.000056894  *************** ***************    -1.504814602
    596    -0.000291371     0.000086839     0.000053718  *************** ***************    -1.500251630
    597    -0.000254860     0.000075876     0.000050495  *************** ***************    -1.495044223
    598    -0.000220678     0.000065612     0.000047168  *************** ***************    -1.489151596
    599    -0.000188869     0.000056066     0.000043817  *************** ***************    -1.482287016
    600    -0.000159458     0.000047253     0.000040441  *************** ***************    -1.474195407
    601    -0.000132461     0.000039111     0.000037061  *************** ***************    -1.464425576
    602    -0.000107988     0.000031727     0.000033016  *************** ***************    -1.454771388
    603    -0.000086300     0.000025226     0.000028629  *************** ***************    -1.445158770
    604    -0.000066750     0.000019454     0.000024849  *************** ***************    -1.430469009
    605    -0.000049497     0.000014356     0.000021316  *************** ***************    -1.409695730
    606    -0.000034748     0.000009933     0.000017951  *************** ***************    -1.379782914
