 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
    76     0.000000000     0.000000000      0.000000000     0.000000000
    77     0.000000000     0.000000000      0.000000000     0.000000000
    78     0.000000000     0.000000000      0.000000000     0.000000000
    79     0.000000000     0.000000000      0.000000000     0.000000000
    80     0.000000000     0.000000000      0.000000000     0.000000000
    81     0.000000000     0.000000000      0.000000000     0.000000000
    82     0.000000000     0.000000000      0.000000000     0.000000000
    83     0.000000000     0.000000000      0.000000000     0.000000000
    84     0.000000000     0.000000000      0.000000000     0.000000000
    85    -0.000000000     0.000000000      0.000000000     0.000000000
    86     0.000000000     0.000000000      0.000000000     0.000000000
    87     0.000000000     0.000000000      0.000000000     0.000000000
    88     0.000000000     0.000000000      0.000000000     0.000000000
    89     0.000000000     0.000000000      0.000000000     0.000000000
    90     0.000000000     0.000000000      0.000000000     0.000000000
    91     0.000000000     0.000000000      0.000000000     0.000000000
    92     0.000000000     0.000000000      0.000000000     0.000000000
    93     0.000000000     0.000000000      0.000000000     0.000000000
    94     0.000000000     0.000000000      0.000000000     0.000000000
    95     0.000000000     0.000000000      0.000000000     0.000000000
    96     0.000000000     0.000000000      0.000000000     0.000000000
    97    -0.000000000     0.000000000      0.000000000     0.000000000
    98     0.000000000     0.000000000      0.000000000     0.000000000
    99     0.000000000     0.000000000      0.000000000     0.000000000
   100     0.000000000     0.000000000      0.000000000     0.000000000
   101     0.000000000     0.000000000      0.000000000     0.000000000
   102     0.000000000     0.000000000      0.000000000     0.000000000
   103     0.000000000     0.000000000      0.000000000     0.000000000
   104     0.000000000     0.000000000      0.000000000     0.000000000
   105     0.000000000     0.000000000      0.000000000     0.000000000
   106     0.000000000     0.000000000      0.000000000     0.000000000
   107     0.000000000     0.000000000      0.000000000     0.000000000
   108    -0.000000000     0.000000000      0.000000000     0.000000000
   109     0.000000000     0.000000000      0.000000000     0.000000000
   110     0.000000000     0.000000000      0.000000000     0.000000000
   111     0.000000000     0.000000000      0.000000000     0.000000000
   112     0.000000000     0.000000000      0.000000000     0.000000000
   113     0.000000000     0.000000000      0.000000000     0.000000000
   114     0.000000000     0.000000000      0.000000000     0.000000000
   115     0.000000000     0.000000000      0.000000000     0.000000000
   116     0.000000000     0.000000000      0.000000000     0.000000000
   117     0.000000000     0.000000000      0.000000000     0.000000000
   118    -0.000000000     0.000000000      0.000000000     0.000000000
   119     0.000000000     0.000000000      0.000000000     0.000000000
   120     0.000000000     0.000000000      0.000000000     0.000000000
   121     0.000000000     0.000000000      0.000000000     0.000000000
   122     0.000000000     0.000000000      0.000000000     0.000000000
   123     0.000000000     0.000000000      0.000000000     0.000000000
   124     0.000000000     0.000000000      0.000000000     0.000000000
   125     0.000000000     0.000000000      0.000000000     0.000000000
   126     0.000000000     0.000000000      0.000000000     0.000000000
   127     0.000000000     0.000000000      0.000000000     0.000000000
   128     0.000000000     0.000000000      0.000000000     0.000000000
   129    -0.000000000     0.000000000      0.000000000     0.000000000
   130     0.000000000     0.000000000      0.000000000     0.000000000
   131     0.000000000     0.000000000      0.000000000     0.000000000
   132     0.000000000     0.000000000      0.000000000     0.000000000
   133     0.000000000     0.000000000      0.000000000     0.000000000
   134     0.000000000     0.000000000      0.000000000     0.000000000
   135     0.000000000     0.000000000      0.000000000     0.000000000
   136     0.000000000     0.000000000      0.000000000     0.000000000
   137     0.000000000     0.000000000      0.000000000     0.000000000
   138     0.000000000     0.000000000      0.000000000     0.000000000
   139    -0.000000000     0.000000000      0.000000000     0.000000000
   140     0.000000000     0.000000000      0.000000000     0.000000000
   141     0.000000000     0.000000000      0.000000000     0.000000000
   142     0.000000000     0.000000000      0.000000000     0.000000000
   143     0.000000000     0.000000000      0.000000000     0.000000000
   144     0.000000000     0.000000000      0.000000000     0.000000000
   145     0.000000000     0.000000000      0.000000000     0.000000000
   146     0.000000000     0.000000000      0.000000000     0.000000000
   147     0.000000000     0.000000000      0.000000000     0.000000000
   148     0.000000000     0.000000000      0.000000000     0.000000000
   149     0.000000000     0.000000000      0.000000000     0.000000000
   150    -0.000000000     0.000000000      0.000000000     0.000000000
   151     0.000000000     0.000000000      0.000000000     0.000000000
   152     0.000000000     0.000000000      0.000000000     0.000000000
   153     0.000000000     0.000000000      0.000000000     0.000000000
   154     0.000000000     0.000000000      0.000000000     0.000000000
   155     0.000000000     0.000000000      0.000000000     0.000000000
   156     0.000000000     0.000000000      0.000000000     0.000000000
   157     0.000000000     0.000000000      0.000000000     0.000000000
   158     0.000000000     0.000000000      0.000000000     0.000000000
   159     0.000000000     0.000000000      0.000000000     0.000000000
   160    -0.000000000     0.000000000      0.000000000     0.000000000
   161     0.000000000     0.000000000      0.000000000     0.000000000
   162     0.000000000     0.000000000      0.000000000     0.000000000
   163     0.000000000     0.000000000      0.000000000     0.000000000
   164     0.000000000     0.000000000      0.000000000     0.000000000
   165     0.000000000     0.000000000      0.000000000     0.000000000
   166     0.000000000     0.000000000      0.000000000     0.000000000
   167     0.000000000     0.000000000      0.000000000     0.000000000
   168     0.000000000     0.000000000      0.000000000     0.000000000
   169     0.000000000     0.000000000      0.000000000     0.000000000
   170     0.000000000     0.000000000      0.000000000     0.000000000
   171     0.000000000     0.000000000      0.000000000     0.000000000
   172    -0.000000000     0.000000000      0.000000000     0.000000000
   173     0.000000000     0.000000000      0.000000000     0.000000000
   174     0.000000000     0.000000000      0.000000000     0.000000000
   175     0.000000000     0.000000000      0.000000000     0.000000000
   176     0.000000000     0.000000000      0.000000000     0.000000000
   177     0.000000000     0.000000000      0.000000000     0.000000000
   178     0.000000000     0.000000000      0.000000000     0.000000000
   179     0.000000000     0.000000000      0.000000000     0.000000000
   180     0.000000000     0.000000000      0.000000000     0.000000000
   181     0.000000000     0.000000000      0.000000000     0.000000000
   182    -0.000000000     0.000000000      0.000000000     0.000000000
   183     0.000000000     0.000000000      0.000000000     0.000000000
   184     0.000000000     0.000000000      0.000000000     0.000000000
   185     0.000000000     0.000000000      0.000000000     0.000000000
   186     0.000000000     0.000000000      0.000000000     0.000000000
   187     0.000000000     0.000000000      0.000000000     0.000000000
   188     0.000000000     0.000000000      0.000000000     0.000000000
   189     0.000000000     0.000000000      0.000000000     0.000000000
   190     0.000000000     0.000000000      0.000000000     0.000000000
   191     0.000000000     0.000000000      0.000000000     0.000000000
   192     0.000000000     0.000000000      0.000000000     0.000000000
   193    -0.000000000     0.000000000      0.000000000     0.000000000
   194     0.000000000     0.000000000      0.000000000     0.000000000
   195     0.000000000     0.000000000      0.000000000     0.000000000
   196     0.000000000     0.000000000      0.000000000     0.000000000
   197     0.000000000     0.000000000      0.000000000     0.000000000
   198     0.000000000     0.000000000      0.000000000     0.000000000
   199     0.000000000     0.000000000      0.000000000     0.000000000
   200     0.000000000     0.000000000      0.000000000     0.000000000
   201     0.000000000     0.000000000      0.000000000     0.000000000
   202    -0.000000000     0.000000000      0.000000000     0.000000000
   203    -0.000000000     0.000000000      0.000000000     0.000000000
   204     0.000000000     0.000000000      0.000000000     0.000000000
   205     0.000000000    -0.000000000      0.000000000     0.000000000
                                            ___________     ___________
                              Summation     0.000000000     0.000000000

Element                    Element strain                                   Principal stresses
number      1-direction     2-direction     3-direction      sigma 1         sigma 2        direction
      1     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
      2     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
      3     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
      4     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
      5     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
      6     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
      7     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
      8     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
      9     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     10     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     11     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     12     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     13     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     14     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     15     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     16     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     17     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     18     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     19     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     20     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     21     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     22     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     23     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     24     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     25     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     26     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     27     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     28     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     29     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     30     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     31     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     32     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     33     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     34     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     35     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     36     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     37     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     38     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     39     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     40     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     41     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     42     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     43     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     44     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     45     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     46     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     47     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     48     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     49     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     50     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     51     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     52     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     53     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     54     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     55     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     56     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     57     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     58     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     59     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     60     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     61     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     62     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     63     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     64     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     65     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     66     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     67     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     68     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     69     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     70     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     71     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     72     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     73     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     74     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     75     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     76     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     77     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     78     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     79     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     80     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     81     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     82     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     83     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     84     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     85     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     86     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     87     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     88     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     89     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     90     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     91     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     92     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     93     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     94     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     95     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     96     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     97     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     98     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
     99     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    100     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    101     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    102     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    103     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    104     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    105     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    106     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    107     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    108     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    109     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    110     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    111     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    112     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    113     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    114     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    115     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    116     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    117     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    118     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    119     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    120     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    121     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    122     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    123     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    124     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    125     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    126     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    127     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    128     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    129     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    130     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    131     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    132     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    133     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    134     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    135     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    136     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    137     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    138     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    139     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    140     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    141     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    142     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    143     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    144     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    145     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    146     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    147     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    148     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    149     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    150     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    151     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    152     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    153     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    154     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    155     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    156     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    157     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    158     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    159     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
    160     0.000000000     0.000000000     0.000000000      0.000000000     0.000000000             NaN
